exception, save_state, search_for_vma, handle_mm_fault, restore_state, iret
506, 390, 2370, 459, 71, 268
508, 465, 1857, 395, 67, 274
510, 390, 1757, 372, 77, 274
510, 390, 2254, 392, 67, 272
508, 390, 1873, 378, 79, 274
498, 390, 2090, 384, 76, 272
506, 388, 1836, 414, 67, 274
506, 392, 1895, 394, 67, 270
510, 390, 1889, 429, 69, 272
507, 390, 1721, 394, 71, 268
508, 392, 2326, 406, 67, 276
508, 390, 1840, 386, 82, 270
510, 388, 1609, 409, 69, 522
508, 396, 2141, 406, 67, 277
504, 392, 2635, 433, 79, 658
506, 396, 2092, 423, 67, 270
510, 392, 2228, 390, 71, 272
506, 392, 2689, 394, 69, 272
508, 390, 1797, 396, 75, 270
508, 392, 1603, 398, 69, 268
508, 390, 1801, 376, 69, 270
508, 388, 1797, 432, 81, 274
538, 421, 2648, 731, 81, 287
508, 394, 1763, 557, 72, 272
508, 387, 2251, 378, 67, 272
509, 459, 1887, 450, 69, 276
498, 432, 1729, 396, 81, 280
502, 388, 1800, 398, 79, 274
508, 390, 1822, 378, 67, 272
506, 390, 1939, 388, 67, 272
506, 392, 1606, 400, 81, 272
510, 386, 2797, 832, 68, 272
508, 390, 2421, 711, 87, 272
500, 423, 1976, 404, 69, 272
488, 390, 1897, 335, 71, 266
538, 396, 1733, 384, 71, 270
507, 386, 2160, 408, 71, 268
510, 388, 1660, 415, 71, 272
505, 388, 2302, 364, 81, 272
507, 431, 1859, 414, 71, 272
506, 396, 2206, 445, 73, 274
507, 390, 2011, 543, 69, 272
508, 390, 3101, 568, 67, 276
510, 435, 2159, 445, 77, 273
506, 437, 1661, 439, 69, 274
511, 390, 2292, 410, 65, 272
508, 394, 1940, 396, 67, 273
506, 437, 1627, 404, 71, 270
506, 388, 2261, 425, 67, 276
510, 390, 1852, 414, 63, 280
506, 394, 2045, 441, 71, 272
509, 388, 2554, 695, 76, 272
508, 392, 2411, 410, 67, 276
508, 394, 1826, 398, 71, 271
508, 390, 1846, 441, 67, 613
508, 428, 2450, 386, 69, 270
506, 390, 1844, 414, 71, 277
508, 390, 1936, 455, 75, 272
509, 386, 2365, 394, 67, 273
509, 386, 2411, 404, 71, 270
509, 390, 2038, 662, 71, 282
508, 392, 1600, 396, 69, 270
510, 390, 2328, 376, 77, 268
508, 388, 2155, 380, 71, 268
507, 388, 2005, 410, 65, 272
508, 392, 1746, 384, 67, 270
508, 394, 1871, 390, 71, 268
510, 390, 1883, 410, 69, 276
508, 388, 1572, 390, 70, 270
509, 390, 2111, 400, 82, 272
505, 388, 1826, 415, 67, 272
508, 392, 1698, 388, 69, 270
502, 396, 1836, 408, 79, 270
506, 390, 2620, 386, 69, 270
510, 390, 1795, 417, 69, 272
510, 390, 1690, 396, 77, 270
508, 390, 2732, 492, 67, 311
510, 388, 1871, 484, 69, 272
506, 394, 2147, 417, 69, 303
502, 388, 1867, 422, 67, 270
506, 390, 2352, 382, 75, 272
508, 390, 2446, 382, 71, 272
508, 390, 1776, 374, 71, 355
506, 392, 2139, 396, 71, 279
510, 388, 1842, 396, 77, 270
506, 394, 1889, 392, 69, 274
504, 390, 1828, 427, 69, 274
508, 388, 2096, 404, 71, 270
512, 392, 2011, 439, 69, 270
510, 392, 1684, 381, 81, 270
510, 388, 1848, 416, 69, 270
510, 390, 2955, 400, 71, 272
506, 394, 1576, 402, 69, 272
507, 390, 36640, 2171, 774, 698
506, 390, 2088, 1028, 69, 656
505, 386, 2446, 457, 77, 270
508, 392, 1761, 410, 67, 277
510, 392, 1789, 380, 69, 272
508, 390, 1763, 410, 67, 275
506, 396, 1556, 388, 79, 272
508, 386, 2606, 378, 69, 270
504, 390, 1771, 377, 71, 268
507, 390, 1843, 396, 69, 270
502, 392, 2009, 382, 73, 274
508, 390, 2281, 384, 69, 272
505, 393, 1856, 384, 69, 274
506, 390, 1613, 421, 71, 270
510, 390, 1795, 384, 69, 272
510, 394, 1808, 412, 69, 272
510, 394, 1731, 441, 71, 271
501, 386, 1763, 394, 75, 270
506, 388, 2313, 371, 71, 271
508, 388, 1947, 390, 71, 270
510, 388, 2169, 413, 81, 269
510, 388, 2196, 415, 69, 271
508, 390, 2124, 421, 67, 270
508, 388, 1658, 421, 69, 273
506, 390, 1793, 384, 71, 268
506, 390, 1889, 437, 71, 271
510, 388, 2088, 415, 69, 272
507, 392, 1861, 398, 80, 276
507, 396, 2172, 386, 71, 270
508, 390, 1848, 412, 71, 270
507, 392, 2121, 422, 69, 270
508, 388, 2249, 429, 81, 303
506, 487, 1771, 404, 69, 272
508, 396, 2064, 423, 75, 273
501, 390, 1776, 394, 71, 266
507, 393, 2073, 424, 69, 272
508, 388, 1783, 390, 81, 271
510, 388, 1911, 408, 67, 272
507, 386, 2125, 373, 67, 268
510, 388, 2226, 396, 69, 270
508, 390, 1674, 410, 75, 303
501, 390, 2048, 406, 69, 271
510, 388, 1828, 400, 77, 270
510, 394, 1873, 378, 69, 273
506, 390, 1647, 368, 69, 273
506, 394, 2164, 412, 71, 272
504, 390, 1793, 380, 69, 272
499, 393, 1641, 475, 67, 284
504, 392, 2393, 415, 79, 270
508, 388, 2122, 433, 73, 273
509, 386, 1843, 418, 67, 277
506, 390, 1631, 382, 80, 270
508, 388, 1755, 386, 71, 268
507, 392, 1800, 392, 69, 273
511, 388, 1654, 410, 69, 271
508, 392, 1792, 402, 128, 272
510, 390, 1893, 386, 83, 358
508, 390, 2811, 410, 71, 567
508, 388, 1763, 418, 69, 275
510, 390, 2289, 382, 69, 272
509, 386, 1853, 384, 69, 273
506, 390, 2275, 388, 75, 272
508, 390, 1786, 373, 71, 274
508, 392, 1838, 423, 69, 272
505, 431, 2035, 458, 67, 300
501, 390, 1788, 400, 77, 270
508, 390, 2390, 374, 71, 270
506, 396, 1849, 392, 77, 281
508, 388, 3017, 413, 73, 273
508, 388, 2222, 386, 67, 274
505, 398, 1847, 418, 71, 274
504, 392, 1757, 408, 79, 269
526, 430, 1855, 402, 77, 270
508, 388, 1799, 376, 69, 272
506, 394, 2076, 407, 69, 272
508, 390, 1570, 392, 81, 272
507, 390, 2058, 382, 75, 274
508, 392, 1871, 424, 69, 279
508, 388, 1968, 378, 72, 274
506, 392, 2214, 372, 68, 270
510, 388, 1846, 412, 69, 276
508, 388, 2070, 417, 71, 272
487, 458, 1789, 347, 76, 264
534, 394, 1930, 392, 67, 272
508, 388, 1804, 365, 69, 270
506, 390, 1614, 370, 69, 272
509, 390, 2275, 388, 71, 274
510, 390, 1787, 406, 71, 272
506, 394, 1930, 408, 69, 270
503, 388, 1827, 382, 75, 272
509, 392, 2369, 396, 69, 272
509, 388, 1908, 371, 67, 276
505, 390, 1672, 364, 79, 274
510, 386, 1834, 378, 70, 270
508, 390, 1777, 402, 67, 280
498, 388, 1704, 400, 69, 270
498, 390, 2257, 398, 71, 272
510, 388, 2389, 395, 85, 274
504, 392, 2070, 435, 85, 278
508, 394, 1606, 377, 71, 271
508, 388, 1793, 392, 67, 275
510, 394, 1794, 393, 70, 276
508, 386, 1594, 408, 87, 271
510, 388, 1828, 370, 74, 274
508, 390, 1844, 392, 71, 278
510, 392, 2078, 443, 81, 271
498, 390, 1791, 394, 68, 272
508, 388, 2567, 374, 69, 275
508, 388, 1806, 377, 71, 270
506, 388, 1662, 412, 72, 272
508, 388, 2108, 406, 71, 273
510, 392, 1859, 386, 69, 274
499, 386, 1664, 359, 69, 269
499, 392, 1790, 402, 77, 268
510, 390, 2061, 404, 67, 268
508, 388, 1997, 410, 71, 270
509, 390, 1599, 402, 70, 270
508, 388, 2405, 394, 67, 274
510, 390, 1767, 373, 69, 272
507, 388, 1629, 374, 67, 274
508, 388, 2031, 382, 69, 272
510, 388, 3693, 1054, 71, 273
492, 652, 7666, 1877, 441, 272
737, 592, 4519, 1958, 69, 638
520, 390, 3366, 987, 69, 298
508, 386, 2841, 1010, 83, 459
510, 396, 1958, 734, 67, 271
500, 390, 1917, 386, 83, 270
508, 388, 2173, 451, 71, 272
508, 388, 1820, 406, 71, 268
508, 394, 1879, 367, 79, 273
508, 390, 2325, 368, 81, 273
507, 390, 1786, 400, 75, 272
506, 394, 1706, 400, 75, 271
502, 386, 2065, 400, 73, 274
510, 396, 1798, 396, 72, 274
507, 393, 2075, 364, 71, 270
506, 388, 1566, 407, 71, 267
508, 394, 2504, 373, 67, 601
505, 388, 1928, 386, 71, 277
508, 601, 1735, 382, 67, 273
506, 829, 2724, 1271, 65, 272
507, 415, 2277, 1083, 67, 272
667, 390, 3260, 841, 69, 271
693, 524, 2760, 798, 75, 272
510, 390, 2848, 414, 71, 276
508, 390, 1849, 419, 69, 272
508, 388, 1773, 609, 69, 270
510, 388, 2214, 621, 69, 274
508, 390, 2035, 418, 69, 316
508, 390, 1960, 398, 81, 280
508, 392, 1553, 390, 71, 455
508, 390, 1876, 408, 69, 272
507, 392, 1786, 370, 81, 270
507, 388, 1703, 392, 77, 269
506, 388, 2194, 394, 67, 274
508, 390, 1706, 394, 69, 273
510, 388, 1881, 368, 76, 272
800, 492, 1986, 406, 81, 278
510, 390, 2257, 380, 81, 272
508, 388, 1808, 378, 78, 270
508, 390, 1608, 386, 71, 274
508, 392, 1919, 390, 71, 270
510, 388, 1875, 739, 71, 272
508, 388, 1712, 394, 69, 274
500, 390, 1814, 392, 69, 272
508, 392, 2242, 385, 71, 272
506, 390, 1775, 408, 67, 325
508, 390, 2401, 392, 69, 268
512, 392, 2123, 396, 71, 272
507, 390, 1881, 374, 71, 270
511, 388, 2103, 402, 69, 272
503, 388, 2145, 398, 70, 270
510, 390, 1846, 593, 69, 272
508, 396, 1962, 510, 69, 280
508, 390, 1617, 388, 77, 553
510, 392, 2651, 382, 71, 277
510, 392, 2190, 407, 69, 272
508, 390, 1899, 404, 71, 271
496, 390, 2632, 390, 69, 268
506, 388, 1794, 378, 69, 272
508, 388, 1956, 403, 67, 270
508, 392, 1761, 398, 71, 270
510, 392, 1806, 448, 71, 274
506, 390, 1830, 429, 69, 272
509, 390, 1623, 394, 71, 272
507, 390, 2361, 390, 69, 269
508, 388, 1944, 411, 67, 274
507, 386, 2401, 402, 67, 272
510, 394, 1755, 398, 67, 274
508, 390, 2421, 642, 73, 273
508, 388, 1822, 400, 69, 273
510, 390, 1620, 402, 69, 272
509, 390, 1721, 372, 71, 272
504, 392, 1895, 412, 77, 270
506, 392, 1676, 418, 75, 272
503, 390, 1774, 416, 69, 272
508, 390, 2084, 370, 69, 274
508, 390, 2240, 400, 67, 274
507, 392, 1625, 378, 76, 274
508, 390, 2372, 380, 69, 272
508, 390, 1794, 406, 69, 270
498, 390, 1663, 388, 77, 270
502, 390, 1836, 378, 68, 272
508, 390, 1803, 380, 69, 270
508, 388, 2070, 418, 71, 272
506, 388, 2035, 372, 69, 270
505, 388, 2064, 400, 69, 270
508, 396, 2198, 402, 67, 274
510, 392, 1641, 392, 69, 492
506, 392, 2295, 396, 71, 270
506, 390, 1814, 382, 68, 280
509, 390, 1950, 396, 69, 270
503, 390, 1794, 406, 79, 269
507, 393, 2142, 369, 71, 272
506, 390, 1826, 408, 77, 274
508, 392, 3345, 396, 75, 274
510, 388, 2047, 408, 67, 272
508, 390, 2125, 408, 82, 276
508, 388, 1997, 402, 75, 274
502, 386, 1781, 392, 69, 272
506, 390, 1765, 372, 69, 269
508, 390, 1818, 404, 69, 272
486, 414, 1668, 317, 81, 266
536, 386, 2287, 404, 67, 272
508, 392, 1810, 413, 71, 273
510, 392, 2423, 433, 79, 271
512, 392, 1802, 407, 69, 274
510, 390, 2200, 410, 71, 272
506, 390, 1799, 400, 71, 270
494, 390, 1662, 398, 81, 272
536, 428, 1764, 394, 72, 268
507, 388, 1782, 402, 67, 274
506, 388, 2088, 409, 69, 268
506, 396, 1564, 369, 71, 275
510, 388, 2314, 380, 77, 754
506, 390, 2866, 440, 79, 274
506, 394, 5854, 1115, 69, 270
502, 388, 1771, 398, 67, 275
509, 388, 1861, 394, 67, 496
510, 388, 1805, 412, 69, 272
502, 390, 1696, 421, 80, 270
497, 390, 1851, 410, 81, 271
508, 386, 2240, 370, 71, 274
508, 394, 1838, 411, 71, 274
507, 388, 1629, 405, 69, 274
508, 394, 2377, 376, 79, 272
507, 390, 2137, 396, 77, 271
510, 390, 1954, 433, 69, 271
503, 390, 1772, 396, 77, 272
509, 390, 2330, 363, 69, 269
510, 388, 1836, 378, 69, 270
510, 386, 1688, 459, 69, 275
510, 390, 2114, 381, 77, 268
507, 390, 1861, 365, 69, 272
508, 394, 1964, 376, 69, 272
500, 390, 2687, 365, 76, 270
510, 388, 2168, 380, 71, 270
510, 390, 1816, 390, 71, 270
507, 390, 1613, 374, 71, 267
506, 390, 2078, 394, 69, 268
506, 388, 1848, 396, 69, 487
510, 394, 2035, 397, 78, 270
504, 386, 1781, 398, 71, 270
507, 392, 2292, 390, 79, 268
508, 388, 1787, 402, 71, 390
508, 388, 1611, 396, 75, 272
508, 387, 2324, 392, 80, 272
506, 388, 1802, 422, 67, 272
509, 388, 2137, 664, 69, 274
502, 386, 1769, 683, 69, 268
506, 390, 2167, 379, 69, 273
506, 394, 1838, 406, 75, 274
506, 390, 1588, 374, 76, 270
510, 390, 2407, 373, 69, 271
508, 388, 1911, 368, 67, 279
508, 388, 1757, 414, 88, 272
498, 394, 2242, 386, 69, 274
507, 390, 2245, 384, 69, 273
512, 400, 2050, 430, 71, 274
508, 388, 1596, 390, 69, 270
510, 394, 2169, 368, 67, 268
504, 392, 1816, 411, 69, 272
508, 388, 1578, 412, 67, 269
506, 388, 2171, 388, 81, 268
507, 388, 1790, 412, 67, 281
510, 394, 2054, 414, 69, 271
506, 392, 1779, 390, 67, 268
506, 388, 2333, 386, 69, 270
507, 394, 1808, 392, 71, 272
510, 392, 1623, 408, 69, 273
508, 388, 2413, 365, 69, 271
510, 392, 1863, 416, 67, 272
510, 388, 1889, 402, 81, 271
502, 388, 1787, 396, 71, 274
508, 386, 2183, 381, 68, 272
510, 390, 5133, 1399, 69, 270
510, 390, 1767, 417, 77, 273
507, 388, 2336, 392, 69, 270
508, 388, 1840, 384, 69, 345
561, 390, 3215, 782, 73, 892
508, 394, 1930, 702, 71, 274
500, 387, 2011, 384, 67, 272
512, 390, 2257, 386, 67, 272
510, 390, 1869, 378, 82, 280
505, 392, 1623, 392, 73, 272
508, 390, 2322, 374, 69, 270
509, 397, 1850, 424, 69, 272
510, 390, 1907, 441, 69, 275
502, 388, 2226, 382, 73, 272
510, 394, 2155, 390, 69, 272
507, 388, 1784, 451, 71, 270
511, 393, 1610, 396, 69, 270
506, 388, 2159, 396, 69, 274
510, 388, 1910, 382, 71, 270
501, 390, 1670, 405, 75, 273
498, 388, 2129, 959, 67, 268
504, 392, 1804, 384, 67, 271
510, 390, 1885, 412, 69, 279
510, 398, 1601, 414, 69, 270
510, 388, 2419, 380, 69, 268
508, 388, 1796, 414, 72, 268
506, 388, 1615, 380, 67, 270
509, 390, 2204, 390, 77, 272
507, 390, 1794, 414, 69, 268
507, 392, 2093, 371, 71, 270
502, 390, 1769, 398, 71, 271
509, 390, 2080, 392, 79, 274
506, 392, 1836, 420, 69, 272
509, 388, 1585, 396, 75, 274
508, 388, 2376, 415, 73, 274
506, 390, 1857, 398, 84, 272
508, 388, 1620, 411, 77, 273
534, 429, 2175, 378, 68, 272
506, 390, 2145, 371, 81, 272
507, 393, 1911, 410, 71, 283
506, 386, 1556, 398, 69, 272
506, 394, 2186, 425, 67, 270
505, 397, 1923, 400, 78, 270
509, 386, 1607, 387, 71, 268
508, 396, 2283, 388, 76, 266
512, 392, 1840, 431, 67, 274
509, 386, 2056, 406, 68, 270
499, 390, 1654, 400, 68, 272
508, 396, 2478, 390, 80, 270
508, 386, 1921, 388, 68, 270
510, 392, 1610, 380, 75, 272
510, 386, 2303, 392, 81, 273
510, 388, 1785, 396, 71, 270
508, 390, 1661, 429, 71, 268
505, 388, 1833, 410, 69, 272
508, 390, 2212, 382, 71, 270
510, 390, 1851, 396, 71, 429
508, 390, 1609, 398, 81, 274
510, 392, 2418, 392, 67, 270
506, 392, 1842, 414, 75, 270
506, 388, 1891, 601, 71, 272
505, 390, 1780, 408, 67, 273
508, 390, 2305, 431, 81, 270
506, 394, 1859, 418, 69, 281
510, 390, 1617, 376, 89, 271
512, 390, 2175, 370, 71, 280
510, 390, 1856, 392, 69, 280
508, 392, 1930, 395, 80, 274
510, 463, 1852, 331, 69, 270
511, 393, 2270, 396, 71, 268
507, 390, 1808, 382, 71, 272
502, 390, 1706, 364, 79, 272
504, 388, 2155, 374, 67, 274
508, 390, 1836, 402, 67, 274
508, 390, 1905, 380, 67, 272
508, 386, 1700, 380, 71, 271
508, 388, 2190, 378, 71, 270
510, 390, 1789, 394, 69, 276
507, 392, 1601, 404, 71, 268
508, 562, 2639, 390, 69, 272
506, 390, 2043, 412, 70, 272
506, 390, 2037, 388, 75, 272
500, 388, 1787, 459, 69, 272
508, 388, 2305, 370, 81, 268
508, 390, 1938, 400, 69, 272
508, 388, 1952, 396, 69, 272
508, 392, 2253, 386, 83, 268
512, 392, 1826, 427, 69, 270
508, 390, 1737, 400, 69, 275
504, 390, 1978, 358, 130, 277
508, 390, 2598, 376, 70, 272
510, 394, 1995, 409, 71, 268
510, 390, 2105, 418, 67, 272
510, 388, 2173, 400, 72, 270
507, 395, 1789, 416, 67, 274
507, 388, 1629, 400, 79, 268
508, 390, 2313, 378, 81, 270
508, 392, 1846, 390, 69, 281
508, 390, 2084, 402, 75, 272
504, 388, 2634, 390, 83, 270
508, 390, 2273, 410, 69, 276
506, 392, 2005, 405, 67, 270
508, 388, 1607, 400, 69, 272
510, 386, 2340, 375, 79, 266
508, 386, 1830, 370, 67, 270
508, 388, 1909, 416, 67, 272
502, 387, 1772, 399, 71, 270
506, 390, 2352, 394, 71, 272
510, 392, 1863, 373, 69, 268
506, 390, 2931, 382, 71, 270
508, 388, 2240, 399, 71, 276
506, 388, 2005, 396, 83, 271
510, 388, 1960, 417, 79, 272
501, 386, 2332, 386, 71, 271
508, 390, 1856, 388, 79, 272
508, 392, 1865, 423, 75, 272
512, 388, 1688, 397, 67, 274
508, 388, 3445, 918, 69, 276
654, 388, 4050, 1231, 71, 449
865, 390, 4467, 1363, 65, 273
547, 424, 3492, 837, 91, 291
512, 390, 2271, 615, 69, 271
510, 396, 1862, 624, 67, 274
505, 390, 1603, 408, 71, 272
510, 386, 1830, 546, 75, 273
510, 392, 1800, 439, 71, 390
508, 394, 1809, 437, 72, 272
502, 390, 2232, 405, 75, 271
510, 388, 2330, 382, 71, 272
512, 394, 1991, 437, 81, 274
507, 388, 1788, 400, 80, 270
510, 392, 1834, 406, 69, 268
508, 392, 2186, 394, 71, 270
509, 390, 1680, 410, 71, 272
500, 390, 1810, 577, 69, 274
506, 392, 2100, 378, 71, 271
508, 388, 2082, 428, 69, 268
506, 390, 2263, 402, 69, 272
504, 388, 2712, 1643, 71, 267
877, 392, 4696, 1534, 67, 577
510, 388, 1916, 798, 87, 325
502, 392, 2267, 427, 69, 268
510, 388, 2244, 408, 70, 268
508, 392, 2509, 603, 76, 270
507, 394, 1623, 382, 71, 271
510, 392, 2360, 372, 77, 642
508, 390, 1893, 679, 68, 272
508, 390, 1954, 449, 72, 272
499, 394, 2178, 559, 71, 268
512, 388, 2176, 409, 75, 271
506, 394, 1810, 427, 69, 268
508, 390, 1641, 394, 69, 270
508, 392, 2299, 373, 76, 272
508, 390, 1916, 431, 80, 272
508, 388, 2055, 441, 67, 272
500, 390, 2279, 417, 69, 270
509, 388, 2204, 380, 73, 274
506, 390, 2041, 447, 69, 272
506, 387, 2312, 392, 69, 272
508, 390, 2204, 421, 75, 272
512, 390, 1999, 434, 81, 270
508, 425, 1956, 435, 69, 266
498, 386, 2070, 361, 71, 270
512, 388, 1877, 756, 71, 272
506, 390, 2289, 425, 85, 473
858, 388, 2986, 674, 75, 411
508, 388, 2255, 377, 71, 272
508, 388, 1826, 402, 71, 274
508, 388, 1608, 420, 67, 274
512, 390, 2947, 400, 69, 272
510, 388, 1852, 410, 71, 272
509, 386, 1900, 408, 71, 272
502, 388, 1763, 390, 69, 272
509, 386, 1800, 376, 69, 274
508, 390, 1787, 396, 75, 275
508, 390, 1635, 386, 71, 272
510, 386, 2378, 416, 71, 272
505, 390, 1776, 400, 73, 270
509, 393, 2010, 398, 88, 270
502, 390, 2356, 413, 67, 274
508, 394, 2127, 370, 69, 269
508, 388, 2070, 404, 71, 272
508, 390, 1625, 394, 71, 268
509, 390, 1808, 374, 67, 271
506, 394, 1846, 449, 71, 271
508, 388, 1747, 448, 75, 271
534, 429, 2120, 439, 67, 273
512, 390, 2313, 392, 72, 270
510, 388, 1828, 410, 77, 274
510, 394, 2608, 382, 69, 272
512, 390, 2237, 443, 69, 274
506, 388, 1869, 431, 67, 270
498, 392, 1672, 665, 65, 271
504, 390, 1751, 378, 85, 271
508, 390, 1869, 414, 69, 272
508, 394, 2186, 412, 77, 270
508, 390, 1855, 386, 81, 274
506, 388, 2129, 388, 71, 270
510, 392, 2480, 404, 71, 273
508, 390, 1627, 386, 69, 274
508, 392, 2180, 420, 67, 273
505, 396, 1802, 416, 71, 271
508, 390, 2004, 398, 67, 272
501, 390, 1788, 402, 69, 272
509, 392, 1806, 368, 80, 272
510, 388, 1795, 425, 85, 274
506, 390, 1627, 380, 80, 268
510, 390, 2338, 376, 65, 273
506, 388, 1885, 436, 70, 270
506, 410, 2277, 335, 79, 267
502, 388, 2348, 656, 69, 272
506, 394, 2543, 378, 69, 271
508, 388, 1808, 404, 69, 315
510, 392, 1631, 388, 77, 274
506, 388, 1805, 390, 67, 274
505, 390, 1788, 429, 68, 272
506, 394, 1656, 433, 67, 272
505, 392, 2013, 371, 71, 272
508, 390, 2198, 447, 81, 270
510, 394, 2141, 440, 67, 274
510, 390, 1586, 384, 79, 276
508, 388, 2220, 419, 76, 274
508, 388, 1803, 445, 75, 274
495, 390, 1648, 445, 71, 270
506, 390, 1711, 402, 69, 268
510, 396, 2076, 441, 76, 270
508, 390, 1840, 414, 75, 272
508, 386, 1649, 378, 71, 270
510, 394, 2413, 384, 69, 272
510, 392, 2326, 378, 69, 280
498, 388, 1670, 400, 69, 272
501, 427, 2015, 371, 69, 272
508, 392, 1814, 406, 76, 268
510, 388, 2575, 565, 85, 321
502, 392, 1698, 380, 71, 272
510, 390, 2333, 378, 77, 274
509, 392, 1810, 435, 77, 268
508, 396, 1619, 396, 67, 273
510, 388, 2330, 414, 67, 274
508, 388, 2234, 473, 71, 270
511, 392, 2048, 465, 70, 272
503, 388, 1784, 414, 70, 274
508, 390, 2354, 372, 69, 272
506, 392, 1856, 412, 75, 274
508, 390, 1674, 426, 69, 268
508, 388, 2086, 386, 82, 268
506, 394, 1858, 464, 73, 273
508, 388, 2041, 439, 83, 270
503, 390, 1798, 392, 71, 270
510, 388, 2173, 376, 69, 274
508, 388, 2084, 417, 71, 272
508, 394, 1617, 418, 67, 274
510, 392, 2102, 429, 77, 266
507, 392, 2050, 434, 76, 270
510, 394, 1928, 438, 69, 270
504, 386, 1610, 402, 69, 272
508, 390, 2287, 366, 69, 268
507, 388, 1788, 437, 71, 270
506, 388, 1668, 384, 69, 272
510, 388, 2500, 405, 71, 270
508, 388, 2049, 447, 69, 270
508, 388, 2242, 455, 71, 272
510, 388, 1564, 400, 77, 269
510, 390, 1824, 373, 79, 271
508, 396, 2086, 384, 71, 272
498, 392, 1682, 418, 77, 270
506, 388, 2141, 365, 69, 276
508, 388, 2445, 459, 77, 270
508, 388, 1804, 436, 79, 272
508, 392, 2318, 387, 67, 276
508, 388, 2342, 419, 69, 270
505, 390, 1788, 436, 67, 274
508, 390, 2058, 473, 69, 273
497, 390, 1823, 409, 67, 272
506, 392, 1853, 400, 71, 270
508, 394, 1830, 376, 71, 270
508, 386, 1686, 390, 69, 274
508, 388, 2175, 398, 69, 270
508, 388, 2164, 426, 71, 271
510, 388, 1999, 403, 79, 270
502, 390, 1574, 399, 71, 273
510, 388, 2224, 402, 71, 274
512, 390, 2002, 435, 77, 270
510, 388, 1570, 410, 75, 274
508, 392, 2076, 376, 67, 272
508, 394, 2090, 436, 69, 275
508, 386, 1802, 461, 71, 270
508, 388, 2596, 392, 73, 274
510, 390, 2249, 399, 75, 272
512, 388, 1804, 435, 69, 272
507, 392, 2351, 404, 67, 272
494, 392, 2098, 400, 77, 269
508, 390, 1804, 368, 69, 270
508, 392, 1799, 406, 75, 270
508, 388, 1596, 408, 71, 270
506, 390, 1778, 430, 77, 272
510, 390, 2222, 431, 67, 275
509, 392, 2040, 447, 71, 272
501, 392, 1666, 418, 67, 275
510, 390, 2714, 378, 67, 272
510, 390, 1865, 411, 69, 271
510, 388, 1605, 418, 69, 272
510, 392, 1832, 437, 71, 270
505, 392, 1987, 418, 67, 274
507, 392, 1839, 449, 69, 270
501, 388, 1633, 412, 69, 270
508, 386, 2750, 370, 67, 272
510, 388, 1844, 400, 69, 270
497, 386, 1995, 422, 69, 270
500, 392, 2015, 372, 81, 268
787, 392, 2175, 469, 75, 268
508, 388, 1789, 434, 69, 272
510, 392, 1629, 416, 77, 270
508, 390, 1798, 382, 83, 272
507, 390, 2217, 430, 67, 273
508, 388, 2029, 436, 69, 271
504, 386, 2376, 399, 77, 270
508, 390, 1785, 415, 69, 270
508, 388, 1986, 416, 69, 268
510, 388, 1666, 384, 83, 270
508, 390, 2218, 368, 67, 272
508, 390, 1818, 440, 70, 274
508, 394, 1914, 429, 67, 279
502, 388, 1639, 425, 71, 271
506, 388, 2054, 396, 75, 278
506, 390, 1808, 440, 69, 274
509, 390, 1627, 385, 69, 274
510, 390, 2636, 388, 69, 274
508, 392, 2224, 410, 80, 274
507, 386, 1983, 418, 71, 278
500, 390, 1704, 404, 69, 274
512, 392, 1804, 376, 77, 270
510, 392, 1855, 453, 71, 270
499, 384, 2048, 426, 71, 270
502, 390, 2173, 388, 67, 274
508, 388, 2165, 422, 67, 274
509, 390, 2639, 496, 71, 269
508, 390, 1605, 410, 71, 266
506, 392, 2324, 417, 69, 270
508, 390, 1921, 384, 69, 268
508, 388, 2163, 434, 67, 272
498, 390, 1891, 384, 69, 272
506, 392, 1781, 406, 69, 272
508, 390, 1794, 430, 71, 268
508, 388, 1668, 426, 69, 272
506, 390, 2220, 372, 87, 272
512, 388, 2986, 398, 67, 270
508, 388, 2110, 412, 69, 270
500, 386, 1625, 412, 69, 272
506, 388, 2115, 365, 79, 273
539, 416, 2517, 348, 65, 279
508, 390, 1704, 717, 72, 270
506, 394, 1828, 372, 69, 272
508, 392, 2287, 394, 67, 272
507, 390, 1857, 443, 67, 275
508, 392, 2502, 386, 71, 275
506, 390, 2242, 411, 69, 275
508, 390, 2017, 441, 69, 274
509, 390, 2032, 451, 81, 270
502, 390, 2133, 364, 69, 274
510, 390, 1863, 445, 75, 274
508, 388, 1980, 443, 71, 276
508, 388, 1564, 412, 67, 274
510, 388, 2222, 378, 69, 273
509, 388, 1981, 382, 69, 272
508, 388, 3043, 420, 71, 270
500, 386, 2122, 403, 70, 274
510, 388, 2197, 425, 71, 270
512, 390, 3155, 1233, 69, 273
508, 392, 1576, 382, 75, 272
508, 388, 1873, 415, 67, 280
508, 388, 1846, 447, 70, 274
512, 390, 2049, 447, 69, 268
500, 390, 1631, 404, 67, 273
512, 394, 2137, 375, 71, 272
506, 392, 2612, 438, 69, 272
510, 394, 1660, 874, 128, 290
508, 390, 2011, 374, 69, 272
508, 390, 2369, 429, 79, 272
510, 390, 1940, 443, 69, 272
508, 388, 1663, 441, 71, 272
508, 394, 1769, 377, 69, 295
507, 392, 1790, 417, 69, 268
512, 390, 1999, 416, 67, 273
504, 386, 2882, 378, 69, 269
508, 390, 2441, 440, 69, 270
